FAP,FAP,TENSION,ROME,ROME
V4Z83,Educateurs spécialisés,"41,70%",K1204,MÉDIATION SOCIALE ET FACILITATION DE LA VIE EN SOCIÉTÉ
V4Z83,Educateurs spécialisés,"41,70%",K1207,INTERVENTION SOCIOÉDUCATIVE
B4Z43,Electriciens du bâtiment,"64,00%",F1602,ÉLECTRICITÉ BÂTIMENT
B4Z43,Electriciens du bâtiment,"64,00%",F1605,MONTAGE DE RÉSEAUX ÉLECTRIQUES ET TÉLÉCOMS
A0Z41,Eleveurs salariés,"45,80%",A1403,AIDE D'ÉLEVAGE AGRICOLE ET AQUACOLE
A0Z41,Eleveurs salariés,"45,80%",A1407,ÉLEVAGE BOVIN OU ÉQUIN
A0Z41,Eleveurs salariés,"45,80%",A1408,ÉLEVAGE D'ANIMAUX SAUVAGES OU DE COMPAGNIE
A0Z41,Eleveurs salariés,"45,80%",A1409,ÉLEVAGE DE LAPINS ET VOLAILLES
A0Z41,Eleveurs salariés,"45,80%",A1410,ÉLEVAGE OVIN OU CAPRIN
A0Z41,Eleveurs salariés,"45,80%",A1411,ÉLEVAGE PORCIN
Q0Z60,Employés de la banque et des assurances,"30,00%",C1102,CONSEIL CLIENTÈLE EN ASSURANCES
Q0Z60,Employés de la banque et des assurances,"30,00%",C1109,RÉDACTION ET GESTION EN ASSURANCES
Q0Z60,Employés de la banque et des assurances,"30,00%",C1201,ACCUEIL ET SERVICES BANCAIRES
Q0Z60,Employés de la banque et des assurances,"30,00%",C1206,GESTION DE CLIENTÈLE BANCAIRE
Q0Z60,Employés de la banque et des assurances,"30,00%",C1401,GESTION EN BANQUE ET ASSURANCE
L1Z60,Employés de la comptabilité,"46,20%",M1203,COMPTABILITÉ
S2Z60,Employés de l'hôtellerie,"50,20%",G1501,PERSONNEL D'ÉTAGE
S2Z60,Employés de l'hôtellerie,"50,20%",G1502,PERSONNEL POLYVALENT D'HÔTELLERIE
S2Z60,Employés de l'hôtellerie,"50,20%",G1702,PERSONNEL DU HALL
S2Z60,Employés de l'hôtellerie,"50,20%",G1703,RÉCEPTION EN HÔTELLERIE
R0Z60,Employés de libre service,"21,90%",D1501,ANIMATION DE VENTE
R0Z60,Employés de libre service,"21,90%",D1507,MISE EN RAYON LIBRE-SERVICE
T1Z60,Employés de maison et personnels de ménage,"62,20%",K1304,SERVICES DOMESTIQUES
J5Z62,Employés des transports et du tourisme,"37,80%",D1204,LOCATION DE VÉHICULES OU DE MATÉRIEL DE LOISIRS
J5Z62,Employés des transports et du tourisme,"37,80%",G1101,ACCUEIL TOURISTIQUE
J5Z62,Employés des transports et du tourisme,"37,80%",G1303,VENTE DE VOYAGES
J5Z62,Employés des transports et du tourisme,"37,80%",N2201,PERSONNEL D'ESCALE AÉROPORTUAIRE
M0Z60,Employés et opérateurs en informatique,"49,40%",M1801,ADMINISTRATION DE SYSTÈMES D'INFORMATION
M0Z60,Employés et opérateurs en informatique,"49,40%",M1805,ÉTUDES ET DÉVELOPPEMENT INFORMATIQUE
M0Z60,Employés et opérateurs en informatique,"49,40%",M1810,PRODUCTION ET EXPLOITATION DE SYSTÈMES D'INFORMATION
T6Z61,Employés des services divers,"33,70%",G1205,PERSONNEL D'ATTRACTIONS OU DE STRUCTURES DE LOISIRS
T6Z61,Employés des services divers,"33,70%",G1206,PERSONNEL TECHNIQUE DES JEUX
T6Z61,Employés des services divers,"33,70%",K1103,DÉVELOPPEMENT PERSONNEL ET BIEN-ÊTRE DE LA PERSONNE
T6Z61,Employés des services divers,"33,70%",K2601,CONDUITE D'OPÉRATIONS FUNÉRAIRES
T6Z61,Employés des services divers,"33,70%",K2602,CONSEIL EN SERVICES FUNÉRAIRES
T6Z61,Employés des services divers,"33,70%",K2603,THANATOPRAXIE
W1Z80,Formateurs,"45,20%",K2110,FORMATION EN CONDUITE DE VÉHICULES
W1Z80,Formateurs,"45,20%",K2111,FORMATION PROFESSIONNELLE
B6Z70,Géomètres,"71,30%",F1107,MESURES TOPOGRAPHIQUES
U1Z82,"Graphistes, dessinateurs, stylistes, décorateurs, créateurs supports…",#N/A,B1301,DÉCORATION D'ESPACES DE VENTE ET D'EXPOSITION
U1Z82,"Graphistes, dessinateurs, stylistes, décorateurs, créateurs supports…",#N/A,B1805,STYLISME
U1Z82,"Graphistes, dessinateurs, stylistes, décorateurs, créateurs supports…",#N/A,E1104,CONCEPTION DE CONTENUS MULTIMÉDIAS
U1Z82,"Graphistes, dessinateurs, stylistes, décorateurs, créateurs supports…",#N/A,E1205,RÉALISATION DE CONTENUS MULTIMÉDIAS
U1Z82,"Graphistes, dessinateurs, stylistes, décorateurs, créateurs supports…",#N/A,F1102,CONCEPTION - AMÉNAGEMENT D'ESPACES INTÉRIEURS
U1Z82,"Graphistes, dessinateurs, stylistes, décorateurs, créateurs supports…",#N/A,H1204,DESIGN INDUSTRIEL
V1Z80,Infirmiers,"36,10%",J1502,COORDINATION DE SERVICES MÉDICAUX OU PARAMÉDICAUX
V1Z80,Infirmiers,"36,10%",J1503,SOINS INFIRMIERS SPÉCIALISÉS EN ANESTHÉSIE
V1Z80,Infirmiers,"36,10%",J1504,SOINS INFIRMIERS SPÉCIALISÉS EN BLOC OPÉRATOIRE
V1Z80,Infirmiers,"36,10%",J1505,SOINS INFIRMIERS SPÉCIALISÉS EN PRÉVENTION
V1Z80,Infirmiers,"36,10%",J1506,SOINS INFIRMIERS GÉNÉRALISTES
V1Z80,Infirmiers,"36,10%",J1507,SOINS INFIRMIERS SPÉCIALISÉS EN PUÉRICULTURE
H0Z92,"Ingénieurs des méthodes de production, du contrôle qualité","53,00%",H1401,MANAGEMENT ET INGÉNIERIE GESTION INDUSTRIELLE ET LOGISTIQUE
H0Z92,"Ingénieurs des méthodes de production, du contrôle qualité","53,00%",H1402,MANAGEMENT ET INGÉNIERIE MÉTHODES ET INDUSTRIALISATION
H0Z92,"Ingénieurs des méthodes de production, du contrôle qualité","53,00%",H1501,DIRECTION DE LABORATOIRE D'ANALYSE INDUSTRIELLE
H0Z92,"Ingénieurs des méthodes de production, du contrôle qualité","53,00%",H1502,MANAGEMENT ET INGÉNIERIE QUALITÉ INDUSTRIELLE
B7Z91,"Ingénieurs du BTP, chefs de chantier et conducteurs de travaux (cadres)","63,10%",F1103,CONTRÔLE ET DIAGNOSTIC TECHNIQUE DU BÂTIMENT
B7Z91,"Ingénieurs du BTP, chefs de chantier et conducteurs de travaux (cadres)","63,10%",F1105,ÉTUDES GÉOLOGIQUES
B7Z91,"Ingénieurs du BTP, chefs de chantier et conducteurs de travaux (cadres)","63,10%",F1106,INGÉNIERIE ET ÉTUDES DU BTP
B7Z91,"Ingénieurs du BTP, chefs de chantier et conducteurs de travaux (cadres)","63,10%",F1108,MÉTRÉ DE LA CONSTRUCTION
B7Z91,"Ingénieurs du BTP, chefs de chantier et conducteurs de travaux (cadres)","63,10%",F1201,CONDUITE DE TRAVAUX DU BTP ET DE TRAVAUX PAYSAGERS
B7Z91,"Ingénieurs du BTP, chefs de chantier et conducteurs de travaux (cadres)","63,10%",F1202,DIRECTION DE CHANTIER DU BTP
B7Z91,"Ingénieurs du BTP, chefs de chantier et conducteurs de travaux (cadres)","63,10%",F1203,DIRECTION ET INGÉNIERIE D'EXPLOITATION DE GISEMENTS ET DE CARRIÈRES
B7Z91,"Ingénieurs du BTP, chefs de chantier et conducteurs de travaux (cadres)","63,10%",F1204,QUALITÉ SÉCURITÉ ENVIRONNEMENT ET PROTECTION SANTÉ DU BTP
B7Z91,"Ingénieurs du BTP, chefs de chantier et conducteurs de travaux (cadres)","63,10%",I1101,DIRECTION ET INGÉNIERIE EN ENTRETIEN INFRASTRUCTURE ET BÂTI
M2Z91,"Ingén. et cadres d'administration, maintenance en informatique","66,70%",I1401,MAINTENANCE INFORMATIQUE ET BUREAUTIQUE
H0Z90,Ingénieurs et cadres de fabrication et de la production,"58,40%",H1301,INSPECTION DE CONFORMITÉ
H0Z90,Ingénieurs et cadres de fabrication et de la production,"58,40%",H1505,INTERVENTION TECHNIQUE EN FORMULATION ET ANALYSE SENSORIELLE
H0Z90,Ingénieurs et cadres de fabrication et de la production,"58,40%",H2502,MANAGEMENT ET INGÉNIERIE DE PRODUCTION
M2Z92,Ingén. et cadres des télécommunications,"67,70%",M1804,ÉTUDES ET DÉVELOPPEMENT DE RÉSEAUX DE TÉLÉCOMS
M2Z92,Ingén. et cadres des télécommunications,"67,70%",M1807,EXPLOITATION DE SYSTÈMES DE COMMUNICATION ET DE COMMANDEMENT
N0Z90,"Ingén. et cadres d'étude, R&D (industrie)","55,00%",H1206,"MANAGEMENT ET INGÉNIERIE ÉTUDES, RECHERCHE ET DÉVELOPPEMENT INDUSTRIEL"
N0Z90,"Ingén. et cadres d'étude, R&D (industrie)","55,00%",M1808,INFORMATION GÉOGRAPHIQUE
N0Z90,"Ingén. et cadres d'étude, R&D (industrie)","55,00%",M1809,INFORMATION MÉTÉOROLOGIQUE
J6Z92,"Ingén. et cadres de la logistique, du planning et de l'ordonnancement","41,90%",G1302,OPTIMISATION DE PRODUITS TOURISTIQUES
J6Z92,"Ingén. et cadres de la logistique, du planning et de l'ordonnancement","41,90%",N1301,CONCEPTION ET ORGANISATION DE LA CHAÎNE LOGISTIQUE
J6Z92,"Ingén. et cadres de la logistique, du planning et de l'ordonnancement","41,90%",N1302,DIRECTION DE SITE LOGISTIQUE
R4Z91,Ingénieurs et cadres technico-commerciaux,"54,30%",D1407,RELATION TECHNICO-COMMERCIALE
R4Z91,Ingénieurs et cadres technico-commerciaux,"54,30%",H1102,MANAGEMENT ET INGÉNIERIE D'AFFAIRES
R4Z91,Ingénieurs et cadres technico-commerciaux,"54,30%",M1706,PROMOTION DES VENTES
M2Z90,"Ingén. et cadres d'étude, R&D en informatique, chefs de projets informatiques","62,00%",M1801,ADMINISTRATION DE SYSTÈMES D'INFORMATION
M2Z90,"Ingén. et cadres d'étude, R&D en informatique, chefs de projets informatiques","62,00%",M1802,EXPERTISE ET SUPPORT EN SYSTÈMES D'INFORMATION
M2Z90,"Ingén. et cadres d'étude, R&D en informatique, chefs de projets informatiques","62,00%",M1803,DIRECTION DES SYSTÈMES D'INFORMATION
M2Z90,"Ingén. et cadres d'étude, R&D en informatique, chefs de projets informatiques","62,00%",M1805,ÉTUDES ET DÉVELOPPEMENT INFORMATIQUE
M2Z90,"Ingén. et cadres d'étude, R&D en informatique, chefs de projets informatiques","62,00%",M1806,CONSEIL ET MAÎTRISE D'OUVRAGE EN SYSTÈMES D'INFORMATION
M2Z90,"Ingén. et cadres d'étude, R&D en informatique, chefs de projets informatiques","62,00%",M1810,PRODUCTION ET EXPLOITATION DE SYSTÈMES D'INFORMATION
A2Z90,"Ingénieurs, cadres techniques de l'agriculture","70,70%",A1301,CONSEIL ET ASSISTANCE TECHNIQUE EN AGRICULTURE
A2Z90,"Ingénieurs, cadres techniques de l'agriculture","70,70%",A1302,CONTRÔLE ET DIAGNOSTIC TECHNIQUE EN AGRICULTURE
A2Z90,"Ingénieurs, cadres techniques de l'agriculture","70,70%",A1303,INGÉNIERIE EN AGRICULTURE ET ENVIRONNEMENT NATUREL
U0Z81,Interprètes,"50,10%",E1108,"TRADUCTION, INTERPRÉTARIAT"
A1Z41,Jardiniers salariés,"36,00%",A1202,ENTRETIEN DES ESPACES NATURELS
A1Z41,Jardiniers salariés,"36,00%",A1203,AMÉNAGEMENT ET ENTRETIEN DES ESPACES VERTS
A1Z41,Jardiniers salariés,"36,00%",F1101,ARCHITECTURE DU BTP ET DU PAYSAGE
U0Z92,Journalistes et cadres de l'édition,"20,10%",E1105,COORDINATION D'ÉDITION
U0Z92,Journalistes et cadres de l'édition,"20,10%",E1106,JOURNALISME ET INFORMATION MÉDIA
L5Z91,Juristes,"48,30%",K1903,DÉFENSE ET CONSEIL JURIDIQUE
FAP,Libellé FAP BMO,#N/A,ROME,Libellé ROME
B2Z40,Maçons,"58,70%",F1608,POSE DE REVÊTEMENTS RIGIDES
B2Z40,Maçons,"58,70%",F1611,RÉALISATION ET RESTAURATION DE FAÇADES
B2Z40,Maçons,"58,70%",F1613,TRAVAUX D'ÉTANCHÉITÉ ET D'ISOLATION
B2Z40,Maçons,"58,70%",F1703,MAÇONNERIE
G0A42,Mainteniciens en biens électrodomestiques,"30,70%",I1402,RÉPARATION DE BIENS ÉLECTRODOMESTIQUES ET MULTIMÉDIA
S2Z80,Maîtres d'hôtel,"66,10%",G1802,MANAGEMENT DU SERVICE EN RESTAURATION
S2Z80,Maîtres d'hôtel,"66,10%",G1804,SOMMELLERIE
S2Z81,Maîtrise de l'hôtellerie,"43,20%",G1503,MANAGEMENT DU PERSONNEL D'ÉTAGE
S2Z81,Maîtrise de l'hôtellerie,"43,20%",G1701,CONCIERGERIE EN HÔTELLERIE
R3Z80,Maîtrise des magasins,"42,30%",D1502,MANAGEMENT/GESTION DE RAYON PRODUITS ALIMENTAIRES
R3Z80,Maîtrise des magasins,"42,30%",D1503,MANAGEMENT/GESTION DE RAYON PRODUITS NON ALIMENTAIRES
R3Z80,Maîtrise des magasins,"42,30%",D1506,MARCHANDISAGE
R3Z80,Maîtrise des magasins,"42,30%",D1508,ENCADREMENT DU PERSONNEL DE CAISSES
A1Z40,"Maraîchers, horticulteurs salariés","38,10%",A1402,AIDE AGRICOLE DE PRODUCTION LÉGUMIÈRE OU VÉGÉTALE
A1Z40,"Maraîchers, horticulteurs salariés","38,10%",A1414,HORTICULTURE ET MARAÎCHAGE
A3Z41,Marins salariés,"26,60%",N3102,EQUIPAGE DE LA NAVIGATION MARITIME
A3Z41,Marins salariés,"26,60%",N3103,NAVIGATION FLUVIALE
G0B41,Mécaniciens et électroniciens de véhicules,"72,90%",I1603,"MAINTENANCE D'ENGINS DE CHANTIER, LEVAGE, MANUTENTION ET DE MACHINES AGRICOLES"
G0B41,Mécaniciens et électroniciens de véhicules,"72,90%",I1604,MÉCANIQUE AUTOMOBILE ET ENTRETIEN DE VÉHICULES
G0B41,Mécaniciens et électroniciens de véhicules,"72,90%",I1607,"RÉPARATION DE CYCLES, MOTOCYCLES ET MOTOCULTEURS DE LOISIRS"
V2Z90,Médecins,"70,20%",J1101,MÉDECINE DE PRÉVENTION
V2Z90,Médecins,"70,20%",J1102,MÉDECINE GÉNÉRALISTE ET SPÉCIALISÉE
V2Z90,Médecins,"70,20%",K1402,CONSEIL EN SANTÉ PUBLIQUE
B4Z42,Menuisiers et ouvriers de l'agencement et de l'isolation,"69,10%",F1604,MONTAGE D'AGENCEMENTS
B4Z42,Menuisiers et ouvriers de l'agencement et de l'isolation,"69,10%",F1607,POSE DE FERMETURES MENUISÉES
B4Z42,Menuisiers et ouvriers de l'agencement et de l'isolation,"69,10%",H2206,RÉALISATION DE MENUISERIE BOIS ET TONNELLERIE
D4Z40,"Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique","43,60%",H1506,INTERVENTION TECHNIQUE QUALITÉ EN MÉCANIQUE ET TRAVAIL DES MÉTAUX
D4Z40,"Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique","43,60%",H2901,AJUSTEMENT ET MONTAGE DE FABRICATION
D4Z40,"Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique","43,60%",H2909,MONTAGE-ASSEMBLAGE MÉCANIQUE
T4Z62,Ouvriers de l'assainissement et du traitement des déchets,"26,30%",I1201,ENTRETIEN D'AFFICHAGE ET MOBILIER URBAIN
T4Z62,Ouvriers de l'assainissement et du traitement des déchets,"26,30%",I1202,ENTRETIEN ET SURVEILLANCE DU TRACÉ ROUTIER
T4Z62,Ouvriers de l'assainissement et du traitement des déchets,"26,30%",I1503,INTERVENTION EN MILIEUX ET PRODUITS NOCIFS
T4Z62,Ouvriers de l'assainissement et du traitement des déchets,"26,30%",K2301,DISTRIBUTION ET ASSAINISSEMENT D'EAU
T4Z62,Ouvriers de l'assainissement et du traitement des déchets,"26,30%",K2303,NETTOYAGE DES ESPACES URBAINS
T4Z62,Ouvriers de l'assainissement et du traitement des déchets,"26,30%",K2304,REVALORISATION DE PRODUITS INDUSTRIELS
T4Z62,Ouvriers de l'assainissement et du traitement des déchets,"26,30%",K2305,SALUBRITÉ ET TRAITEMENT DE NUISIBLES
E0Z22,"Ouvriers non qualifiés en métallurgie, verre, céramique et matériaux de construction","44,20%",F1706,PRÉFABRICATION EN BÉTON INDUSTRIEL
E0Z22,"Ouvriers non qualifiés en métallurgie, verre, céramique et matériaux de construction","44,20%",H2801,CONDUITE D'ÉQUIPEMENT DE TRANSFORMATION DU VERRE
E0Z22,"Ouvriers non qualifiés en métallurgie, verre, céramique et matériaux de construction","44,20%",H2803,FAÇONNAGE ET ÉMAILLAGE EN INDUSTRIE CÉRAMIQUE
E0Z22,"Ouvriers non qualifiés en métallurgie, verre, céramique et matériaux de construction","44,20%",H2907,CONDUITE D'INSTALLATION DE PRODUCTION DES MÉTAUX
C0Z20,Ouvriers non qualifiés de l'électricité et de l'électronique,"39,90%",H2601,BOBINAGE ÉLECTRIQUE
C0Z20,Ouvriers non qualifiés de l'électricité et de l'électronique,"39,90%",H2602,CÂBLAGE ÉLECTRIQUE ET ÉLECTROMÉCANIQUE
C0Z20,Ouvriers non qualifiés de l'électricité et de l'électronique,"39,90%",H2603,"CONDUITE D'INSTALLATION AUTOMATISÉE DE PRODUCTION ÉLECTRIQUE, ÉLECTRONIQUE ET MICROÉLECTRONIQUE"
C0Z20,Ouvriers non qualifiés de l'électricité et de l'électronique,"39,90%",H2604,MONTAGE DE PRODUITS ÉLECTRIQUES ET ÉLECTRONIQUES
C0Z20,Ouvriers non qualifiés de l'électricité et de l'électronique,"39,90%",H2605,MONTAGE ET CÂBLAGE ÉLECTRONIQUE
J0Z20,Ouvriers non qualifiés de l'emballage et manutentionnaires,"32,80%",N1101,CONDUITE D'ENGINS DE DÉPLACEMENT DES CHARGES
J0Z20,Ouvriers non qualifiés de l'emballage et manutentionnaires,"32,80%",N1102,DÉMÉNAGEMENT
J0Z20,Ouvriers non qualifiés de l'emballage et manutentionnaires,"32,80%",N1103,MAGASINAGE ET PRÉPARATION DE COMMANDES
J0Z20,Ouvriers non qualifiés de l'emballage et manutentionnaires,"32,80%",N1105,MANUTENTION MANUELLE DE CHARGES
J0Z20,Ouvriers non qualifiés de l'emballage et manutentionnaires,"32,80%",N2203,EXPLOITATION DES PISTES AÉROPORTUAIRES
J0Z20,Ouvriers non qualifiés de l'emballage et manutentionnaires,"32,80%",N3203,MANUTENTION PORTUAIRE
F4Z20,"Ouvriers non qualifiés de l'imprimerie, de la presse et de l'édition","38,10%",E1202,PRODUCTION EN LABORATOIRE CINÉMATOGRAPHIQUE
F4Z20,"Ouvriers non qualifiés de l'imprimerie, de la presse et de l'édition","38,10%",E1203,PRODUCTION EN LABORATOIRE PHOTOGRAPHIQUE
F4Z20,"Ouvriers non qualifiés de l'imprimerie, de la presse et de l'édition","38,10%",E1301,CONDUITE DE MACHINES D'IMPRESSION
F4Z20,"Ouvriers non qualifiés de l'imprimerie, de la presse et de l'édition","38,10%",E1302,CONDUITE DE MACHINES DE FAÇONNAGE ROUTAGE
F4Z20,"Ouvriers non qualifiés de l'imprimerie, de la presse et de l'édition","38,10%",E1304,FAÇONNAGE ET ROUTAGE
F4Z20,"Ouvriers non qualifiés de l'imprimerie, de la presse et de l'édition","38,10%",E1306,PRÉPRESSE
F4Z20,"Ouvriers non qualifiés de l'imprimerie, de la presse et de l'édition","38,10%",E1307,REPROGRAPHIE
E0Z21,Ouvriers non qualifiés des industries agro-alimentaires,"43,30%",A1412,FABRICATION ET AFFINAGE DE FROMAGES
E0Z21,Ouvriers non qualifiés des industries agro-alimentaires,"43,30%",A1413,FERMENTATION DE BOISSONS ALCOOLISÉES
E0Z21,Ouvriers non qualifiés des industries agro-alimentaires,"43,30%",H2101,ABATTAGE ET DÉCOUPE DES VIANDES
E0Z21,Ouvriers non qualifiés des industries agro-alimentaires,"43,30%",H2102,CONDUITE D'ÉQUIPEMENT DE PRODUCTION ALIMENTAIRE
E0Z20,Ouvriers non qualifiés des industries chimiques et plastiques,"44,40%",H2301,CONDUITE D'ÉQUIPEMENT DE PRODUCTION CHIMIQUE OU PHARMACEUTIQUE
E0Z20,Ouvriers non qualifiés des industries chimiques et plastiques,"44,40%",H3201,CONDUITE D'ÉQUIPEMENT DE FORMAGE DES PLASTIQUES ET CAOUTCHOUCS
B0Z20,"Ouvriers non qualifiés des travaux publics, du béton et de l'extraction","41,20%",F1401,EXTRACTION LIQUIDE ET GAZEUSE
B0Z20,"Ouvriers non qualifiés des travaux publics, du béton et de l'extraction","41,20%",F1402,EXTRACTION SOLIDE
B0Z20,"Ouvriers non qualifiés des travaux publics, du béton et de l'extraction","41,20%",F1701,CONSTRUCTION EN BÉTON
B0Z20,"Ouvriers non qualifiés des travaux publics, du béton et de l'extraction","41,20%",F1702,CONSTRUCTION DE ROUTES ET VOIES
B0Z20,"Ouvriers non qualifiés des travaux publics, du béton et de l'extraction","41,20%",F1704,PRÉPARATION DU GROS OEUVRE ET DES TRAVAUX PUBLICS
B0Z20,"Ouvriers non qualifiés des travaux publics, du béton et de l'extraction","41,20%",F1705,POSE DE CANALISATIONS
B0Z20,"Ouvriers non qualifiés des travaux publics, du béton et de l'extraction","41,20%",I1502,INTERVENTION EN MILIEU SUBAQUATIQUE
K0Z20,Ouvriers non qualifiés divers de type artisanal,"51,70%",A1502,PODOLOGIE ANIMALE
K0Z20,Ouvriers non qualifiés divers de type artisanal,"51,70%",A1503,TOILETTAGE DES ANIMAUX
K0Z20,Ouvriers non qualifiés divers de type artisanal,"51,70%",B1302,DÉCORATION D'OBJETS D'ART ET ARTISANAUX
K0Z20,Ouvriers non qualifiés divers de type artisanal,"51,70%",B1303,GRAVURE - CISELURE
K0Z20,Ouvriers non qualifiés divers de type artisanal,"51,70%",B1401,"RÉALISATION D'OBJETS EN LIANES, FIBRES ET BRINS VÉGÉTAUX"
K0Z20,Ouvriers non qualifiés divers de type artisanal,"51,70%",B1402,RELIURE ET RESTAURATION DE LIVRES ET ARCHIVES
K0Z20,Ouvriers non qualifiés divers de type artisanal,"51,70%",B1501,FABRICATION ET RÉPARATION D'INSTRUMENTS DE MUSIQUE
K0Z20,Ouvriers non qualifiés divers de type artisanal,"51,70%",B1601,MÉTALLERIE D'ART
K0Z20,Ouvriers non qualifiés divers de type artisanal,"51,70%",B1603,"RÉALISATION D'OUVRAGES EN BIJOUTERIE, JOAILLERIE ET ORFÈVRERIE"
K0Z20,Ouvriers non qualifiés divers de type artisanal,"51,70%",B1701,CONSERVATION ET RECONSTITUTION D'ESPÈCES ANIMALES
K0Z20,Ouvriers non qualifiés divers de type artisanal,"51,70%",D1205,NETTOYAGE D'ARTICLES TEXTILES OU CUIRS
B0Z21,Ouvriers non qualifiés du gros œuvre du bâtiment,"51,30%",F1501,MONTAGE DE STRUCTURES ET DE CHARPENTES BOIS
B0Z21,Ouvriers non qualifiés du gros œuvre du bâtiment,"51,30%",F1502,MONTAGE DE STRUCTURES MÉTALLIQUES
B0Z21,Ouvriers non qualifiés du gros œuvre du bâtiment,"51,30%",F1503,RÉALISATION - INSTALLATION D'OSSATURES BOIS
B0Z21,Ouvriers non qualifiés du gros œuvre du bâtiment,"51,30%",F1608,POSE DE REVÊTEMENTS RIGIDES
B0Z21,Ouvriers non qualifiés du gros œuvre du bâtiment,"51,30%",F1610,POSE ET RESTAURATION DE COUVERTURES
B0Z21,Ouvriers non qualifiés du gros œuvre du bâtiment,"51,30%",F1611,RÉALISATION ET RESTAURATION DE FAÇADES
B0Z21,Ouvriers non qualifiés du gros œuvre du bâtiment,"51,30%",F1613,TRAVAUX D'ÉTANCHÉITÉ ET D'ISOLATION
B0Z21,Ouvriers non qualifiés du gros œuvre du bâtiment,"51,30%",F1703,MAÇONNERIE
E0Z23,Ouvriers non qualifiés du papier-carton et du bois,"45,50%",H2203,CONDUITE D'INSTALLATION DE PRODUCTION DE PANNEAUX BOIS
E0Z23,Ouvriers non qualifiés du papier-carton et du bois,"45,50%",H3101,CONDUITE D'ÉQUIPEMENT DE FABRICATION DE PAPIER OU DE CARTON
