FAP,FAP,TENSION,ROME,ROME
E0Z23,Ouvriers non qualifiés du papier-carton et du bois,"45,50%",H3102,CONDUITE D'INSTALLATION DE PÂTE À PAPIER
B3Z20,Ouvriers non qualifiés du second œuvre du bâtiment,"52,20%",F1601,"APPLICATION ET DÉCORATION EN PLÂTRE, STUC ET STAFF"
B3Z20,Ouvriers non qualifiés du second œuvre du bâtiment,"52,20%",F1602,ÉLECTRICITÉ BÂTIMENT
B3Z20,Ouvriers non qualifiés du second œuvre du bâtiment,"52,20%",F1603,INSTALLATION D'ÉQUIPEMENTS SANITAIRES ET THERMIQUES
B3Z20,Ouvriers non qualifiés du second œuvre du bâtiment,"52,20%",F1604,MONTAGE D'AGENCEMENTS
B3Z20,Ouvriers non qualifiés du second œuvre du bâtiment,"52,20%",F1605,MONTAGE DE RÉSEAUX ÉLECTRIQUES ET TÉLÉCOMS
B3Z20,Ouvriers non qualifiés du second œuvre du bâtiment,"52,20%",F1606,PEINTURE EN BÂTIMENT
B3Z20,Ouvriers non qualifiés du second œuvre du bâtiment,"52,20%",F1607,POSE DE FERMETURES MENUISÉES
B3Z20,Ouvriers non qualifiés du second œuvre du bâtiment,"52,20%",F1609,POSE DE REVÊTEMENTS SOUPLES
B3Z20,Ouvriers non qualifiés du second œuvre du bâtiment,"52,20%",H2206,RÉALISATION DE MENUISERIE BOIS ET TONNELLERIE
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",B1801,RÉALISATION D'ARTICLES DE CHAPELLERIE
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",B1802,RÉALISATION D'ARTICLES EN CUIR ET MATÉRIAUX SOUPLES (HORS VÊTEMENT)
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",B1803,RÉALISATION DE VÊTEMENTS SUR MESURE OU EN PETITE SÉRIE
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",D1206,RÉPARATION D'ARTICLES EN CUIR ET MATÉRIAUX SOUPLES
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",D1207,RETOUCHES EN HABILLEMENT
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2401,"ASSEMBLAGE - MONTAGE D'ARTICLES EN CUIRS, PEAUX"
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2402,ASSEMBLAGE - MONTAGE DE VÊTEMENTS ET PRODUITS TEXTILES
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2403,CONDUITE DE MACHINE DE FABRICATION DE PRODUITS TEXTILES
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2404,CONDUITE DE MACHINE DE PRODUCTION ET TRANSFORMATION DES FILS
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2405,CONDUITE DE MACHINE DE TEXTILES NONTISSÉS
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2406,CONDUITE DE MACHINE DE TRAITEMENT TEXTILE
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2407,CONDUITE DE MACHINE DE TRANSFORMATION ET DE FINITION DES CUIRS ET PEAUX
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2408,CONDUITE DE MACHINE D'IMPRESSION TEXTILE
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2409,"COUPE CUIR, TEXTILE ET MATÉRIAUX SOUPLES"
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2410,"MISE EN FORME, REPASSAGE ET FINITIONS EN INDUSTRIE TEXTILE"
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2411,MONTAGE DE PROTOTYPE CUIR ET MATÉRIAUX SOUPLES
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2413,"PRÉPARATION DE FILS, MONTAGE DE MÉTIERS TEXTILES"
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2414,PRÉPARATION ET FINITION D'ARTICLES EN CUIR ET MATÉRIAUX SOUPLES
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",H2415,CONTRÔLE EN INDUSTRIE DU CUIR ET DU TEXTILE
F0Z20,Ouvriers non qualifiés du textile et du cuir,"45,60%",K2201,BLANCHISSERIE INDUSTRIELLE
F2Z20,Ouvriers non qualifiés du travail du bois et de l'ameublement,"51,00%",B1806,TAPISSERIE - DÉCORATION EN AMEUBLEMENT
F2Z20,Ouvriers non qualifiés du travail du bois et de l'ameublement,"51,00%",H2201,ASSEMBLAGE D'OUVRAGES EN BOIS
F2Z20,Ouvriers non qualifiés du travail du bois et de l'ameublement,"51,00%",H2202,CONDUITE D'ÉQUIPEMENT DE FABRICATION DE L'AMEUBLEMENT ET DU BOIS
F2Z20,Ouvriers non qualifiés du travail du bois et de l'ameublement,"51,00%",H2205,PREMIÈRE TRANSFORMATION DE BOIS D'OEUVRE
F2Z20,Ouvriers non qualifiés du travail du bois et de l'ameublement,"51,00%",H2207,RÉALISATION DE MEUBLES EN BOIS
F2Z20,Ouvriers non qualifiés du travail du bois et de l'ameublement,"51,00%",H2208,RÉALISATION D'OUVRAGES DÉCORATIFS EN BOIS
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",H2901,AJUSTEMENT ET MONTAGE DE FABRICATION
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",H2909,MONTAGE-ASSEMBLAGE MÉCANIQUE
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",H2911,RÉALISATION DE STRUCTURES MÉTALLIQUES
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",H2913,SOUDAGE MANUEL
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",H3401,CONDUITE DE TRAITEMENT D'ABRASION DE SURFACE
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",H3402,CONDUITE DE TRAITEMENT PAR DÉPÔT DE SURFACE
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",H3403,CONDUITE DE TRAITEMENT THERMIQUE
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",H3404,PEINTURE INDUSTRIELLE
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",I1603,"MAINTENANCE D'ENGINS DE CHANTIER, LEVAGE, MANUTENTION ET DE MACHINES AGRICOLES"
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",I1604,MÉCANIQUE AUTOMOBILE ET ENTRETIEN DE VÉHICULES
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",I1606,RÉPARATION DE CARROSSERIE
D3Z20,"Ouvriers non qualifiés métallerie, serrurerie, montage","46,10%",I1607,"RÉPARATION DE CYCLES, MOTOCYCLES ET MOTOCULTEURS DE LOISIRS"
D0Z20,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,"51,70%",H2902,CHAUDRONNERIE - TÔLERIE
D0Z20,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,"51,70%",H2903,CONDUITE D'ÉQUIPEMENT D'USINAGE
D0Z20,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,"51,70%",H2904,CONDUITE D'ÉQUIPEMENT DE DÉFORMATION DES MÉTAUX
D0Z20,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,"51,70%",H2905,CONDUITE D'ÉQUIPEMENT DE FORMAGE ET DÉCOUPAGE DES MATÉRIAUX
D0Z20,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,"51,70%",H2906,CONDUITE D'INSTALLATION AUTOMATISÉE OU ROBOTISÉE DE FABRICATION MÉCANIQUE
D0Z20,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,"51,70%",H2914,RÉALISATION ET MONTAGE EN TUYAUTERIE
D0Z20,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,"51,70%",H3203,FABRICATION DE PIÈCES EN MATÉRIAUX COMPOSITES
E1Z44,Ouvriers qualifiés des industries lourdes du bois et de la fabrication de papier-carton,"56,40%",H2203,CONDUITE D'INSTALLATION DE PRODUCTION DE PANNEAUX BOIS
E1Z44,Ouvriers qualifiés des industries lourdes du bois et de la fabrication de papier-carton,"56,40%",H3101,CONDUITE D'ÉQUIPEMENT DE FABRICATION DE PAPIER OU DE CARTON
E1Z44,Ouvriers qualifiés des industries lourdes du bois et de la fabrication de papier-carton,"56,40%",H3102,CONDUITE D'INSTALLATION DE PÂTE À PAPIER
E1Z43,"Ouvriers qualif. en métallurgie, verre, céramique, matériaux construction, énergie",#N/A,B1201,RÉALISATION D'OBJETS DÉCORATIFS ET UTILITAIRES EN CÉRAMIQUE ET MATÉRIAUX DE SYNTHÈSE
E1Z43,"Ouvriers qualif. en métallurgie, verre, céramique, matériaux construction, énergie",#N/A,B1602,RÉALISATION D'OBJETS ARTISTIQUES ET FONCTIONNELS EN VERRE
E1Z43,"Ouvriers qualif. en métallurgie, verre, céramique, matériaux construction, énergie",#N/A,F1706,PRÉFABRICATION EN BÉTON INDUSTRIEL
E1Z43,"Ouvriers qualif. en métallurgie, verre, céramique, matériaux construction, énergie",#N/A,H2801,CONDUITE D'ÉQUIPEMENT DE TRANSFORMATION DU VERRE
E1Z43,"Ouvriers qualif. en métallurgie, verre, céramique, matériaux construction, énergie",#N/A,H2802,CONDUITE D'INSTALLATION DE PRODUCTION DE MATÉRIAUX DE CONSTRUCTION
E1Z43,"Ouvriers qualif. en métallurgie, verre, céramique, matériaux construction, énergie",#N/A,H2803,FAÇONNAGE ET ÉMAILLAGE EN INDUSTRIE CÉRAMIQUE
E1Z43,"Ouvriers qualif. en métallurgie, verre, céramique, matériaux construction, énergie",#N/A,H2907,CONDUITE D'INSTALLATION DE PRODUCTION DES MÉTAUX
J1Z40,Ouvriers qualifiés du magasinage et de la manutention,"42,40%",N1101,CONDUITE D'ENGINS DE DÉPLACEMENT DES CHARGES
J1Z40,Ouvriers qualifiés du magasinage et de la manutention,"42,40%",N1102,DÉMÉNAGEMENT
J1Z40,Ouvriers qualifiés du magasinage et de la manutention,"42,40%",N1103,MAGASINAGE ET PRÉPARATION DE COMMANDES
J1Z40,Ouvriers qualifiés du magasinage et de la manutention,"42,40%",N1105,MANUTENTION MANUELLE DE CHARGES
J1Z40,Ouvriers qualifiés du magasinage et de la manutention,"42,40%",N2203,EXPLOITATION DES PISTES AÉROPORTUAIRES
J1Z40,Ouvriers qualifiés du magasinage et de la manutention,"42,40%",N3203,MANUTENTION PORTUAIRE
G0A41,Ouvriers qualifiés de la maintenance en électricité et en électronique,"72,90%",I1303,INSTALLATION ET MAINTENANCE DE DISTRIBUTEURS AUTOMATIQUES
G0A41,Ouvriers qualifiés de la maintenance en électricité et en électronique,"72,90%",I1309,MAINTENANCE ÉLECTRIQUE
G0A40,Ouvriers qualifiés de la maintenance en mécanique,"70,80%",B1604,RÉPARATION - MONTAGE EN SYSTÈMES HORLOGERS
G0A40,Ouvriers qualifiés de la maintenance en mécanique,"70,80%",I1310,MAINTENANCE MÉCANIQUE INDUSTRIELLE
G0A40,Ouvriers qualifiés de la maintenance en mécanique,"70,80%",I1601,INSTALLATION ET MAINTENANCE EN NAUTISME
G0A40,Ouvriers qualifiés de la maintenance en mécanique,"70,80%",I1602,MAINTENANCE D'AÉRONEFS
G0A40,Ouvriers qualifiés de la maintenance en mécanique,"70,80%",I1605,MÉCANIQUE DE MARINE
B4Z44,Ouvriers qualifiés de la peinture et de la finition du bâtiment,"63,10%",F1601,"APPLICATION ET DÉCORATION EN PLÂTRE, STUC ET STAFF"
B4Z44,Ouvriers qualifiés de la peinture et de la finition du bâtiment,"63,10%",F1606,PEINTURE EN BÂTIMENT
B4Z44,Ouvriers qualifiés de la peinture et de la finition du bâtiment,"63,10%",F1609,POSE DE REVÊTEMENTS SOUPLES
C1Z40,Ouvriers qualifiés de l'électricité et de l'électronique,"55,60%",H1504,INTERVENTION TECHNIQUE EN CONTRÔLE ESSAI QUALITÉ EN ÉLECTRICITÉ ET ÉLECTRONIQUE
C1Z40,Ouvriers qualifiés de l'électricité et de l'électronique,"55,60%",H2601,BOBINAGE ÉLECTRIQUE
C1Z40,Ouvriers qualifiés de l'électricité et de l'électronique,"55,60%",H2602,CÂBLAGE ÉLECTRIQUE ET ÉLECTROMÉCANIQUE
C1Z40,Ouvriers qualifiés de l'électricité et de l'électronique,"55,60%",H2603,"CONDUITE D'INSTALLATION AUTOMATISÉE DE PRODUCTION ÉLECTRIQUE, ÉLECTRONIQUE ET MICROÉLECTRONIQUE"
C1Z40,Ouvriers qualifiés de l'électricité et de l'électronique,"55,60%",H2604,MONTAGE DE PRODUITS ÉLECTRIQUES ET ÉLECTRONIQUES
C1Z40,Ouvriers qualifiés de l'électricité et de l'électronique,"55,60%",H2605,MONTAGE ET CÂBLAGE ÉLECTRONIQUE
F4Z41,Ouvriers qualifiés de l'impression et du façonnage des industries graphiques,"73,80%",E1202,PRODUCTION EN LABORATOIRE CINÉMATOGRAPHIQUE
F4Z41,Ouvriers qualifiés de l'impression et du façonnage des industries graphiques,"73,80%",E1203,PRODUCTION EN LABORATOIRE PHOTOGRAPHIQUE
F4Z41,Ouvriers qualifiés de l'impression et du façonnage des industries graphiques,"73,80%",E1301,CONDUITE DE MACHINES D'IMPRESSION
F4Z41,Ouvriers qualifiés de l'impression et du façonnage des industries graphiques,"73,80%",E1302,CONDUITE DE MACHINES DE FAÇONNAGE ROUTAGE
F4Z41,Ouvriers qualifiés de l'impression et du façonnage des industries graphiques,"73,80%",E1304,FAÇONNAGE ET ROUTAGE
F4Z41,Ouvriers qualifiés de l'impression et du façonnage des industries graphiques,"73,80%",E1306,PRÉPRESSE
F4Z41,Ouvriers qualifiés de l'impression et du façonnage des industries graphiques,"73,80%",E1307,REPROGRAPHIE
E1Z42,Ouvriers qualifiés des industries agroalimentaires (hors viandes),#N/A,A1412,FABRICATION ET AFFINAGE DE FROMAGES
E1Z42,Ouvriers qualifiés des industries agroalimentaires (hors viandes),#N/A,A1413,FERMENTATION DE BOISSONS ALCOOLISÉES
E1Z42,Ouvriers qualifiés des industries agroalimentaires (hors viandes),#N/A,H2102,CONDUITE D'ÉQUIPEMENT DE PRODUCTION ALIMENTAIRE
E1Z41,Ouvriers qualifiés des industries chimiques et plastiques,#N/A,H2301,CONDUITE D'ÉQUIPEMENT DE PRODUCTION CHIMIQUE OU PHARMACEUTIQUE
E1Z41,Ouvriers qualifiés des industries chimiques et plastiques,#N/A,H3201,CONDUITE D'ÉQUIPEMENT DE FORMAGE DES PLASTIQUES ET CAOUTCHOUCS
E1Z41,Ouvriers qualifiés des industries chimiques et plastiques,#N/A,H3202,RÉGLAGE D'ÉQUIPEMENT DE FORMAGE DES PLASTIQUES ET CAOUTCHOUCS
B1Z40,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction","50,80%",F1401,EXTRACTION LIQUIDE ET GAZEUSE
B1Z40,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction","50,80%",F1402,EXTRACTION SOLIDE
B1Z40,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction","50,80%",F1701,CONSTRUCTION EN BÉTON
B1Z40,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction","50,80%",F1702,CONSTRUCTION DE ROUTES ET VOIES
B1Z40,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction","50,80%",F1705,POSE DE CANALISATIONS
B1Z40,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction","50,80%",I1502,INTERVENTION EN MILIEU SUBAQUATIQUE
K0Z40,"Ouvriers qualifiés divers de type artisanal (reliure, gravure, métallerie d'art…)",#N/A,A1502,PODOLOGIE ANIMALE
K0Z40,"Ouvriers qualifiés divers de type artisanal (reliure, gravure, métallerie d'art…)",#N/A,A1503,TOILETTAGE DES ANIMAUX
K0Z40,"Ouvriers qualifiés divers de type artisanal (reliure, gravure, métallerie d'art…)",#N/A,B1302,DÉCORATION D'OBJETS D'ART ET ARTISANAUX
K0Z40,"Ouvriers qualifiés divers de type artisanal (reliure, gravure, métallerie d'art…)",#N/A,B1303,GRAVURE - CISELURE
K0Z40,"Ouvriers qualifiés divers de type artisanal (reliure, gravure, métallerie d'art…)",#N/A,B1401,"RÉALISATION D'OBJETS EN LIANES, FIBRES ET BRINS VÉGÉTAUX"
K0Z40,"Ouvriers qualifiés divers de type artisanal (reliure, gravure, métallerie d'art…)",#N/A,B1402,RELIURE ET RESTAURATION DE LIVRES ET ARCHIVES
K0Z40,"Ouvriers qualifiés divers de type artisanal (reliure, gravure, métallerie d'art…)",#N/A,B1501,FABRICATION ET RÉPARATION D'INSTRUMENTS DE MUSIQUE
K0Z40,"Ouvriers qualifiés divers de type artisanal (reliure, gravure, métallerie d'art…)",#N/A,B1601,MÉTALLERIE D'ART
K0Z40,"Ouvriers qualifiés divers de type artisanal (reliure, gravure, métallerie d'art…)",#N/A,B1603,"RÉALISATION D'OUVRAGES EN BIJOUTERIE, JOAILLERIE ET ORFÈVRERIE"
K0Z40,"Ouvriers qualifiés divers de type artisanal (reliure, gravure, métallerie d'art…)",#N/A,B1701,CONSERVATION ET RECONSTITUTION D'ESPÈCES ANIMALES
K0Z40,"Ouvriers qualifiés divers de type artisanal (reliure, gravure, métallerie d'art…)",#N/A,D1205,NETTOYAGE D'ARTICLES TEXTILES OU CUIRS
F1Z41,Ouvriers qualifiés du travail artisanal du textile et du cuir,"52,90%",B1801,RÉALISATION D'ARTICLES DE CHAPELLERIE
F1Z41,Ouvriers qualifiés du travail artisanal du textile et du cuir,"52,90%",B1802,RÉALISATION D'ARTICLES EN CUIR ET MATÉRIAUX SOUPLES (HORS VÊTEMENT)
F1Z41,Ouvriers qualifiés du travail artisanal du textile et du cuir,"52,90%",B1803,RÉALISATION DE VÊTEMENTS SUR MESURE OU EN PETITE SÉRIE
F1Z41,Ouvriers qualifiés du travail artisanal du textile et du cuir,"52,90%",B1804,RÉALISATION D'OUVRAGES D'ART EN FILS
F1Z41,Ouvriers qualifiés du travail artisanal du textile et du cuir,"52,90%",D1206,RÉPARATION D'ARTICLES EN CUIR ET MATÉRIAUX SOUPLES
F1Z41,Ouvriers qualifiés du travail artisanal du textile et du cuir,"52,90%",D1207,RETOUCHES EN HABILLEMENT
F3Z41,Ouvriers qualifiés du travail du bois et de l'ameublement,"72,90%",H2201,ASSEMBLAGE D'OUVRAGES EN BOIS
F3Z41,Ouvriers qualifiés du travail du bois et de l'ameublement,"72,90%",H2202,CONDUITE D'ÉQUIPEMENT DE FABRICATION DE L'AMEUBLEMENT ET DU BOIS
F3Z41,Ouvriers qualifiés du travail du bois et de l'ameublement,"72,90%",H2205,PREMIÈRE TRANSFORMATION DE BOIS D'OEUVRE
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2401,"ASSEMBLAGE - MONTAGE D'ARTICLES EN CUIRS, PEAUX"
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2402,ASSEMBLAGE - MONTAGE DE VÊTEMENTS ET PRODUITS TEXTILES
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2403,CONDUITE DE MACHINE DE FABRICATION DE PRODUITS TEXTILES
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2404,CONDUITE DE MACHINE DE PRODUCTION ET TRANSFORMATION DES FILS
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2405,CONDUITE DE MACHINE DE TEXTILES NONTISSÉS
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2406,CONDUITE DE MACHINE DE TRAITEMENT TEXTILE
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2407,CONDUITE DE MACHINE DE TRANSFORMATION ET DE FINITION DES CUIRS ET PEAUX
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2408,CONDUITE DE MACHINE D'IMPRESSION TEXTILE
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2409,"COUPE CUIR, TEXTILE ET MATÉRIAUX SOUPLES"
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2410,"MISE EN FORME, REPASSAGE ET FINITIONS EN INDUSTRIE TEXTILE"
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2411,MONTAGE DE PROTOTYPE CUIR ET MATÉRIAUX SOUPLES
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2412,PATRONNAGE - GRADATION
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2413,"PRÉPARATION DE FILS, MONTAGE DE MÉTIERS TEXTILES"
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2414,PRÉPARATION ET FINITION D'ARTICLES EN CUIR ET MATÉRIAUX SOUPLES
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2415,CONTRÔLE EN INDUSTRIE DU CUIR ET DU TEXTILE
F1Z40,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",K2201,BLANCHISSERIE INDUSTRIELLE
G0A43,Ouvriers qualifiés polyvalents d'entretien du bâtiment,"38,50%",I1203,MAINTENANCE DES BÂTIMENTS ET DES LOCAUX
D1Z41,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2903,CONDUITE D'ÉQUIPEMENT D'USINAGE
D1Z41,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2905,CONDUITE D'ÉQUIPEMENT DE FORMAGE ET DÉCOUPAGE DES MATÉRIAUX
D1Z41,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2906,CONDUITE D'INSTALLATION AUTOMATISÉE OU ROBOTISÉE DE FABRICATION MÉCANIQUE
D1Z41,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2908,MODELAGE DE MATÉRIAUX NON MÉTALLIQUES
D1Z41,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H2910,MOULAGE SABLE
D1Z41,Ouvriers qualifiés du travail industriel du textile et du cuir,"64,40%",H3203,FABRICATION DE PIÈCES EN MATÉRIAUX COMPOSITES
A3Z40,"Pêcheurs, aquaculteurs salariés","58,80%",A1404,AQUACULTURE
A3Z40,"Pêcheurs, aquaculteurs salariés","58,80%",A1415,EQUIPAGE DE LA PÊCHE
A3Z40,"Pêcheurs, aquaculteurs salariés","58,80%",A1417,SALICULTURE
J6Z91,Personnels navigants de l'aviation,"76,90%",N2102,PILOTAGE ET NAVIGATION TECHNIQUE AÉRIENNE
V2Z93,Pharmaciens,"62,80%",J1201,BIOLOGIE MÉDICALE
V2Z93,Pharmaciens,"62,80%",J1202,PHARMACIE
U1Z81,Photographes,"60,10%",E1201,PHOTOGRAPHIE
E1Z40,Pilotes d'installations lourdes des industries de transformation,#N/A,H2701,PILOTAGE D'INSTALLATION ÉNERGÉTIQUE ET PÉTROCHIMIQUE
E1Z40,Pilotes d'installations lourdes des industries de transformation,#N/A,H2804,"PILOTAGE DE CENTRALE À BÉTON PRÊT À L'EMPLOI, CIMENT, ENROBÉS ET GRANULATS"
E1Z40,Pilotes d'installations lourdes des industries de transformation,#N/A,H2805,PILOTAGE D'INSTALLATION DE PRODUCTION VERRIÈRE
