FAP,FAP,TENSION,ROME,ROME
B4Z41,"Plombiers, chauffagistes","74,90%",F1603,INSTALLATION D'ÉQUIPEMENTS SANITAIRES ET THERMIQUES
W0Z80,Professeurs des écoles,"35,40%",K2106,ENSEIGNEMENT DES ÉCOLES
W0Z90,Professeurs du secondaire,"60,20%",K2107,ENSEIGNEMENT GÉNÉRAL DU SECOND DEGRÉ
W0Z90,Professeurs du secondaire,"60,20%",K2109,ENSEIGNEMENT TECHNIQUE ET PROFESSIONNEL
W0Z92,Professeurs du supérieur,"34,00%",K2108,ENSEIGNEMENT SUPÉRIEUR
V4Z85,Professionnels de l'action sociale,"41,30%",K1101,ACCOMPAGNEMENT ET MÉDIATION FAMILIALE
V4Z85,Professionnels de l'action sociale,"41,30%",K1102,AIDE AUX BÉNÉFICIAIRES D'UNE MESURE DE PROTECTION JURIDIQUE
V4Z85,Professionnels de l'action sociale,"41,30%",K1201,ACTION SOCIALE
V4Z85,Professionnels de l'action sociale,"41,30%",K1205,INFORMATION SOCIALE
V5Z81,Professionnels de l'animation socioculturelle,"37,40%",G1202,ANIMATION D'ACTIVITÉS CULTURELLES OU LUDIQUES
V5Z81,Professionnels de l'animation socioculturelle,"37,40%",G1203,ANIMATION DE LOISIRS AUPRÈS D'ENFANTS OU D'ADOLESCENTS
V5Z81,Professionnels de l'animation socioculturelle,"37,40%",K1206,INTERVENTION SOCIOCULTURELLE
V4Z80,Professionnels de l'orientation,"42,90%",K1801,CONSEIL EN EMPLOI ET INSERTION SOCIOPROFESSIONNELLE
V4Z80,Professionnels de l'orientation,"42,90%",K2112,ORIENTATION SCOLAIRE ET PROFESSIONNELLE
U1Z80,Professionnels des spectacles,"16,30%",E1204,PROJECTION CINÉMA
U1Z80,Professionnels des spectacles,"16,30%",L1302,"PRODUCTION ET ADMINISTRATION SPECTACLE, CINÉMA ET AUDIOVISUEL"
U1Z80,Professionnels des spectacles,"16,30%",L1304,RÉALISATION CINÉMATOGRAPHIQUE ET AUDIOVISUELLE
U1Z80,Professionnels des spectacles,"16,30%",L1501,COIFFURE ET MAQUILLAGE SPECTACLE
U1Z80,Professionnels des spectacles,"16,30%",L1502,COSTUME ET HABILLAGE SPECTACLE
U1Z80,Professionnels des spectacles,"16,30%",L1503,DÉCOR ET ACCESSOIRES SPECTACLE
U1Z80,Professionnels des spectacles,"16,30%",L1504,ÉCLAIRAGE SPECTACLE
U1Z80,Professionnels des spectacles,"16,30%",L1505,IMAGE CINÉMATOGRAPHIQUE ET TÉLÉVISUELLE
U1Z80,Professionnels des spectacles,"16,30%",L1506,MACHINERIE SPECTACLE
U1Z80,Professionnels des spectacles,"16,30%",L1507,MONTAGE AUDIOVISUEL ET POST-PRODUCTION
U1Z80,Professionnels des spectacles,"16,30%",L1508,PRISE DE SON ET SONORISATION
U1Z80,Professionnels des spectacles,"16,30%",L1509,RÉGIE GÉNÉRALE
P3Z90,Professionnels du droit,"46,90%",K1901,AIDE ET MÉDIATION JUDICIAIRE
P3Z90,Professionnels du droit,"46,90%",K1902,COLLABORATION JURIDIQUE
B2Z41,Professionnels du travail de la pierre et des matériaux associés,"65,80%",F1612,TAILLE ET DÉCORATION DE PIERRES
R3Z82,Professions intermédiaires commerciales,"32,70%",M1101,ACHATS
R3Z82,Professions intermédiaires commerciales,"32,70%",M1102,DIRECTION DES ACHATS
V3Z90,"Psychologues, psychothérapeutes","36,80%",K1104,PSYCHOLOGIE
D1Z40,Régleurs qualifiés,#N/A,H2912,RÉGLAGE D'ÉQUIPEMENT DE PRODUCTION INDUSTRIELLE
R2Z83,Représentants auprès des particuliers,"64,80%",D1403,RELATION COMMERCIALE AUPRÈS DE PARTICULIERS
R2Z83,Représentants auprès des particuliers,"64,80%",D1404,RELATION COMMERCIALE EN VENTE DE VÉHICULES
R2Z83,Représentants auprès des particuliers,"64,80%",D1501,ANIMATION DE VENTE
J1Z80,Responsables logistiques (non cadres),"44,00%",N1103,MAGASINAGE ET PRÉPARATION DE COMMANDES
J1Z80,Responsables logistiques (non cadres),"44,00%",N1302,DIRECTION DE SITE LOGISTIQUE
J4Z80,Responsables logistiques (non cadres),"44,00%",H1403,INTERVENTION TECHNIQUE EN GESTION INDUSTRIELLE ET LOGISTIQUE
J4Z80,Responsables logistiques (non cadres),"44,00%",N1201,AFFRÈTEMENT TRANSPORT
J4Z80,Responsables logistiques (non cadres),"44,00%",N1202,GESTION DES OPÉRATIONS DE CIRCULATION INTERNATIONALE DES MARCHANDISES
J4Z80,Responsables logistiques (non cadres),"44,00%",N1301,CONCEPTION ET ORGANISATION DE LA CHAÎNE LOGISTIQUE
J4Z80,Responsables logistiques (non cadres),"44,00%",N1303,INTERVENTION TECHNIQUE D'EXPLOITATION LOGISTIQUE
J4Z80,Responsables logistiques (non cadres),"44,00%",N2204,PRÉPARATION DES VOLS
J4Z80,Responsables logistiques (non cadres),"44,00%",N3201,EXPLOITATION DES OPÉRATIONS PORTUAIRES ET DU TRANSPORT MARITIME
J4Z80,Responsables logistiques (non cadres),"44,00%",N3202,EXPLOITATION DU TRANSPORT FLUVIAL
J4Z80,Responsables logistiques (non cadres),"44,00%",N4201,DIRECTION D'EXPLOITATION DES TRANSPORTS ROUTIERS DE MARCHANDISES
J4Z80,Responsables logistiques (non cadres),"44,00%",N4202,DIRECTION D'EXPLOITATION DES TRANSPORTS ROUTIERS DE PERSONNES
J4Z80,Responsables logistiques (non cadres),"44,00%",N4203,INTERVENTION TECHNIQUE D'EXPLOITATION DES TRANSPORTS ROUTIERS DE MARCHANDISES
J4Z80,Responsables logistiques (non cadres),"44,00%",N4204,INTERVENTION TECHNIQUE D'EXPLOITATION DES TRANSPORTS ROUTIERS DE PERSONNES
V1Z81,Sages-femmes,"26,90%",J1104,SUIVI DE LA GROSSESSE ET DE L'ACCOUCHEMENT
L0Z60,Secrétaires bureautiques et assimilés,"33,80%",D1401,ASSISTANAT COMMERCIAL
L0Z60,Secrétaires bureautiques et assimilés,"33,80%",M1607,SECRÉTARIAT
L0Z60,Secrétaires bureautiques et assimilés,"33,80%",M1608,SECRÉTARIAT COMPTABLE
L0Z60,Secrétaires bureautiques et assimilés,"33,80%",M1609,SECRÉTARIAT ET ASSISTANAT MÉDICAL OU MÉDICO-SOCIAL
L3Z80,Secrétaires de direction,"40,50%",D1401,ASSISTANAT COMMERCIAL
L3Z80,Secrétaires de direction,"40,50%",M1604,ASSISTANAT DE DIRECTION
L3Z80,Secrétaires de direction,"40,50%",M1607,SECRÉTARIAT
L3Z80,Secrétaires de direction,"40,50%",M1608,SECRÉTARIAT COMPTABLE
L3Z80,Secrétaires de direction,"40,50%",M1609,SECRÉTARIAT ET ASSISTANAT MÉDICAL OU MÉDICO-SOCIAL
S2Z61,Serveurs de cafés restaurants,"49,30%",G1801,"CAFÉ, BAR BRASSERIE"
S2Z61,Serveurs de cafés restaurants,"49,30%",G1803,SERVICE EN RESTAURATION
D2Z42,Soudeurs qualifiés,#N/A,H2913,SOUDAGE MANUEL
V3Z71,Spécialistes de l'appareillage médical,"61,40%",J1401,AUDIOPROTHÈSES
V3Z71,Spécialistes de l'appareillage médical,"61,40%",J1405,OPTIQUE - LUNETTERIE
V3Z71,Spécialistes de l'appareillage médical,"61,40%",J1410,PROTHÈSES DENTAIRES
V3Z71,Spécialistes de l'appareillage médical,"61,40%",J1411,PROTHÈSES ET ORTHÈSES
V5Z82,Sportifs et animateurs sportifs,"45,00%",G1204,ÉDUCATION EN ACTIVITÉS SPORTIVES
V5Z82,Sportifs et animateurs sportifs,"45,00%",L1401,SPORTIF PROFESSIONNEL
V5Z84,Surveillants d'établissements scolaires,"28,90%",K2104,ÉDUCATION ET SURVEILLANCE AU SEIN D'ÉTABLISSEMENTS D'ENSEIGNEMENT
Q1Z80,Techniciens de la banque,"23,30%",C1201,ACCUEIL ET SERVICES BANCAIRES
Q1Z80,Techniciens de la banque,"23,30%",C1202,ANALYSE DE CRÉDITS ET RISQUES BANCAIRES
Q1Z80,Techniciens de la banque,"23,30%",C1203,RELATION CLIENTS BANQUE/FINANCE
Q1Z80,Techniciens de la banque,"23,30%",C1205,CONSEIL EN GESTION DE PATRIMOINE FINANCIER
Q1Z80,Techniciens de la banque,"23,30%",C1206,GESTION DE CLIENTÈLE BANCAIRE
Q1Z80,Techniciens de la banque,"23,30%",C1302,GESTION BACK ET MIDDLE-OFFICE MARCHÉS FINANCIERS
Q1Z81,Techniciens des assurances,"48,10%",C1102,CONSEIL CLIENTÈLE EN ASSURANCES
Q1Z81,Techniciens des assurances,"48,10%",C1103,COURTAGE EN ASSURANCES
Q1Z81,Techniciens des assurances,"48,10%",C1105,ÉTUDES ACTUARIELLES EN ASSURANCES
Q1Z81,Techniciens des assurances,"48,10%",C1106,EXPERTISE RISQUES EN ASSURANCES
Q1Z81,Techniciens des assurances,"48,10%",C1107,INDEMNISATIONS EN ASSURANCES
Q1Z81,Techniciens des assurances,"48,10%",C1109,RÉDACTION ET GESTION EN ASSURANCES
Q1Z81,Techniciens des assurances,"48,10%",C1110,SOUSCRIPTION D'ASSURANCES
E2Z70,Techniciens des industries de process,"42,40%",H1210,"INTERVENTION TECHNIQUE EN ÉTUDES, RECHERCHE ET DÉVELOPPEMENT"
E2Z70,Techniciens des industries de process,"42,40%",H1404,INTERVENTION TECHNIQUE EN MÉTHODES ET INDUSTRIALISATION
E2Z70,Techniciens des industries de process,"42,40%",H1503,INTERVENTION TECHNIQUE EN LABORATOIRE D'ANALYSE INDUSTRIELLE
E2Z70,Techniciens des industries de process,"42,40%",H1505,INTERVENTION TECHNIQUE EN FORMULATION ET ANALYSE SENSORIELLE
E2Z70,Techniciens des industries de process,"42,40%",H3202,RÉGLAGE D'ÉQUIPEMENT DE FORMAGE DES PLASTIQUES ET CAOUTCHOUCS
L4Z81,Techniciens des services comptables et financiers,"57,90%",M1203,COMPTABILITÉ
J5Z80,Techniciens des transports et du tourisme,"35,50%",D1204,LOCATION DE VÉHICULES OU DE MATÉRIEL DE LOISIRS
J5Z80,Techniciens des transports et du tourisme,"35,50%",G1102,PROMOTION DU TOURISME LOCAL
J5Z80,Techniciens des transports et du tourisme,"35,50%",G1301,CONCEPTION DE PRODUITS TOURISTIQUES
J5Z80,Techniciens des transports et du tourisme,"35,50%",G1303,VENTE DE VOYAGES
J5Z80,Techniciens des transports et du tourisme,"35,50%",N1301,CONCEPTION ET ORGANISATION DE LA CHAÎNE LOGISTIQUE
J5Z80,Techniciens des transports et du tourisme,"35,50%",N3201,EXPLOITATION DES OPÉRATIONS PORTUAIRES ET DU TRANSPORT MARITIME
J5Z80,Techniciens des transports et du tourisme,"35,50%",N3202,EXPLOITATION DU TRANSPORT FLUVIAL
J5Z80,Techniciens des transports et du tourisme,"35,50%",N4201,DIRECTION D'EXPLOITATION DES TRANSPORTS ROUTIERS DE MARCHANDISES
J5Z80,Techniciens des transports et du tourisme,"35,50%",N4202,DIRECTION D'EXPLOITATION DES TRANSPORTS ROUTIERS DE PERSONNES
J5Z80,Techniciens des transports et du tourisme,"35,50%",N4203,INTERVENTION TECHNIQUE D'EXPLOITATION DES TRANSPORTS ROUTIERS DE MARCHANDISES
J5Z80,Techniciens des transports et du tourisme,"35,50%",N4204,INTERVENTION TECHNIQUE D'EXPLOITATION DES TRANSPORTS ROUTIERS DE PERSONNES
M1Z80,Techniciens d'étude et de développement en informatique,"51,80%",M1805,ÉTUDES ET DÉVELOPPEMENT INFORMATIQUE
C2Z70,Techniciens en électricité et en électronique,"64,90%",H1207,RÉDACTION TECHNIQUE
C2Z70,Techniciens en électricité et en électronique,"64,90%",H1209,INTERVENTION TECHNIQUE EN ÉTUDES ET DÉVELOPPEMENT ÉLECTRONIQUE
C2Z70,Techniciens en électricité et en électronique,"64,90%",H1504,INTERVENTION TECHNIQUE EN CONTRÔLE ESSAI QUALITÉ EN ÉLECTRICITÉ ET ÉLECTRONIQUE
D6Z70,Techniciens en mécanique et travail des métaux,"69,30%",H1506,INTERVENTION TECHNIQUE QUALITÉ EN MÉCANIQUE ET TRAVAIL DES MÉTAUX
D6Z70,Techniciens en mécanique et travail des métaux,"69,30%",H2908,MODELAGE DE MATÉRIAUX NON MÉTALLIQUES
D6Z70,Techniciens en mécanique et travail des métaux,"69,30%",H2910,MOULAGE SABLE
D6Z70,Techniciens en mécanique et travail des métaux,"69,30%",H2912,RÉGLAGE D'ÉQUIPEMENT DE PRODUCTION INDUSTRIELLE
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",A1204,PROTECTION DU PATRIMOINE NATUREL
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",B1604,RÉPARATION - MONTAGE EN SYSTÈMES HORLOGERS
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",H1101,ASSISTANCE ET SUPPORT TECHNIQUE CLIENT
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",H1208,INTERVENTION TECHNIQUE EN ÉTUDES ET CONCEPTION EN AUTOMATISME
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",H1303,INTERVENTION TECHNIQUE EN HYGIÈNE SÉCURITÉ ENVIRONNEMENT -HSE- INDUSTRIEL
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1301,INSTALLATION ET MAINTENANCE D'ASCENSEURS
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1302,INSTALLATION ET MAINTENANCE D'AUTOMATISMES
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1304,INSTALLATION ET MAINTENANCE D'ÉQUIPEMENTS INDUSTRIELS ET D'EXPLOITATION
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1305,INSTALLATION ET MAINTENANCE ÉLECTRONIQUE
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1306,"INSTALLATION ET MAINTENANCE EN FROID, CONDITIONNEMENT D'AIR"
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1307,INSTALLATION ET MAINTENANCE TÉLÉCOMS ET COURANTS FAIBLES
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1308,MAINTENANCE D'INSTALLATION DE CHAUFFAGE
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1309,MAINTENANCE ÉLECTRIQUE
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1310,MAINTENANCE MÉCANIQUE INDUSTRIELLE
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1503,INTERVENTION EN MILIEUX ET PRODUITS NOCIFS
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1601,INSTALLATION ET MAINTENANCE EN NAUTISME
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1602,MAINTENANCE D'AÉRONEFS
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1603,"MAINTENANCE D'ENGINS DE CHANTIER, LEVAGE, MANUTENTION ET DE MACHINES AGRICOLES"
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1604,MÉCANIQUE AUTOMOBILE ET ENTRETIEN DE VÉHICULES
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1605,MÉCANIQUE DE MARINE
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",I1607,"RÉPARATION DE CYCLES, MOTOCYCLES ET MOTOCULTEURS DE LOISIRS"
G1Z70,Techn. et agents de maîtrise de la maintenance et de l'environnement,"61,10%",K2301,DISTRIBUTION ET ASSAINISSEMENT D'EAU
F5Z70,"Techn. et agents de maîtrise des matériaux souples, du bois et des indust. graphiques","54,80%",E1303,ENCADREMENT DES INDUSTRIES GRAPHIQUES
F5Z70,"Techn. et agents de maîtrise des matériaux souples, du bois et des indust. graphiques","54,80%",E1305,PRÉPARATION ET CORRECTION EN ÉDITION ET PRESSE
F5Z70,"Techn. et agents de maîtrise des matériaux souples, du bois et des indust. graphiques","54,80%",E1308,INTERVENTION TECHNIQUE EN INDUSTRIE GRAPHIQUE
F5Z70,"Techn. et agents de maîtrise des matériaux souples, du bois et des indust. graphiques","54,80%",H1205,ÉTUDES - MODÈLES EN INDUSTRIE DES MATÉRIAUX SOUPLES
F5Z70,"Techn. et agents de maîtrise des matériaux souples, du bois et des indust. graphiques","54,80%",H2204,ENCADREMENT DES INDUSTRIES DE L'AMEUBLEMENT ET DU BOIS
F5Z70,"Techn. et agents de maîtrise des matériaux souples, du bois et des indust. graphiques","54,80%",H2209,INTERVENTION TECHNIQUE EN AMEUBLEMENT ET BOIS
F5Z70,"Techn. et agents de maîtrise des matériaux souples, du bois et des indust. graphiques","54,80%",H2412,PATRONNAGE - GRADATION
F5Z70,"Techn. et agents de maîtrise des matériaux souples, du bois et des indust. graphiques","54,80%",H2505,ENCADREMENT D'ÉQUIPE OU D'ATELIER EN MATÉRIAUX SOUPLES
A2Z70,Techn. et agents d'encadrement d'exploitations agricoles,"45,00%",A1301,CONSEIL ET ASSISTANCE TECHNIQUE EN AGRICULTURE
A2Z70,Techn. et agents d'encadrement d'exploitations agricoles,"45,00%",A1302,CONTRÔLE ET DIAGNOSTIC TECHNIQUE EN AGRICULTURE
A2Z70,Techn. et agents d'encadrement d'exploitations agricoles,"45,00%",A1303,INGÉNIERIE EN AGRICULTURE ET ENVIRONNEMENT NATUREL
A2Z70,Techn. et agents d'encadrement d'exploitations agricoles,"45,00%",A1416,"POLYCULTURE, ÉLEVAGE"
B6Z71,Techniciens et chargés d'études du BTP,"61,50%",F1103,CONTRÔLE ET DIAGNOSTIC TECHNIQUE DU BÂTIMENT
B6Z71,Techniciens et chargés d'études du BTP,"61,50%",F1105,ÉTUDES GÉOLOGIQUES
B6Z71,Techniciens et chargés d'études du BTP,"61,50%",F1106,INGÉNIERIE ET ÉTUDES DU BTP
B6Z71,Techniciens et chargés d'études du BTP,"61,50%",F1108,MÉTRÉ DE LA CONSTRUCTION
B6Z71,Techniciens et chargés d'études du BTP,"61,50%",F1204,QUALITÉ SÉCURITÉ ENVIRONNEMENT ET PROTECTION SANTÉ DU BTP
G1Z71,Techniciens experts,"49,80%",H1301,INSPECTION DE CONFORMITÉ
G1Z71,Techniciens experts,"49,80%",I1103,SUPERVISION D'ENTRETIEN ET GESTION DE VÉHICULES
G1Z71,Techniciens experts,"49,80%",K2306,SUPERVISION D'EXPLOITATION ÉCO-INDUSTRIELLE
V3Z70,Techniciens médicaux et préparateurs,"59,20%",J1302,ANALYSES MÉDICALES
V3Z70,Techniciens médicaux et préparateurs,"59,20%",J1306,IMAGERIE MÉDICALE
V3Z70,Techniciens médicaux et préparateurs,"59,20%",J1307,PRÉPARATION EN PHARMACIE
M1Z81,Techniciens d'étude et de développement en informatique,"51,80%",I1401,MAINTENANCE INFORMATIQUE ET BUREAUTIQUE
M1Z81,Techniciens d'étude et de développement en informatique,"51,80%",M1801,ADMINISTRATION DE SYSTÈMES D'INFORMATION
M1Z81,Techniciens d'étude et de développement en informatique,"51,80%",M1810,PRODUCTION ET EXPLOITATION DE SYSTÈMES D'INFORMATION
L4Z80,Techniciens des services administratifs,"43,60%",M1404,MANAGEMENT ET GESTION D'ENQUÊTES
L4Z80,Techniciens des services administratifs,"43,60%",M1501,ASSISTANAT EN RESSOURCES HUMAINES
L4Z80,Techniciens des services administratifs,"43,60%",M1605,ASSISTANAT TECHNIQUE ET ADMINISTRATIF
R1Z67,Télévendeurs,"66,60%",D1408,TÉLÉCONSEIL ET TÉLÉVENTE
D2Z41,Tuyauteurs,"78,30%",H2914,RÉALISATION ET MONTAGE EN TUYAUTERIE
R1Z61,"Vendeurs en ameublement, équipement du foyer, bricolage","39,60%",D1212,VENTE EN DÉCORATION ET ÉQUIPEMENT DU FOYER
R1Z63,Vendeurs en gros de matériel et équipements,"44,60%",D1213,VENTE EN GROS DE MATÉRIEL ET ÉQUIPEMENT
R1Z62,"Vendeurs en habillement et accessoires (luxe, sport, loisirs et culturels)","31,40%",D1201,"ACHAT VENTE D'OBJETS D'ART, ANCIENS OU D'OCCASION"
R1Z62,"Vendeurs en habillement et accessoires (luxe, sport, loisirs et culturels)","31,40%",D1209,VENTE DE VÉGÉTAUX
R1Z62,"Vendeurs en habillement et accessoires (luxe, sport, loisirs et culturels)","31,40%",D1210,VENTE EN ANIMALERIE
R1Z62,"Vendeurs en habillement et accessoires (luxe, sport, loisirs et culturels)","31,40%",D1211,VENTE EN ARTICLES DE SPORT ET LOISIRS
R1Z62,"Vendeurs en habillement et accessoires (luxe, sport, loisirs et culturels)","31,40%",D1214,VENTE EN HABILLEMENT ET ACCESSOIRES DE LA PERSONNE
R1Z60,Vendeurs en produits alimentaires,"40,60%",D1105,POISSONNERIE
R1Z60,Vendeurs en produits alimentaires,"40,60%",D1106,VENTE EN ALIMENTATION
R1Z60,Vendeurs en produits alimentaires,"40,60%",D1107,VENTE EN GROS DE PRODUITS FRAIS
V2Z92,Vétérinaires,"71,60%",A1504,SANTÉ ANIMALE
A1Z42,"Viticulteurs, arboriculteurs salariés","26,40%",A1401,AIDE AGRICOLE DE PRODUCTION FRUITIÈRE OU VITICOLE
A1Z42,"Viticulteurs, arboriculteurs salariés","26,40%",A1405,ARBORICULTURE ET VITICULTURE
F3Z40,#N/A,#N/A,B1806,TAPISSERIE - DÉCORATION EN AMEUBLEMENT
F3Z40,#N/A,#N/A,H2207,RÉALISATION DE MEUBLES EN BOIS
F3Z40,#N/A,#N/A,H2208,RÉALISATION D'OUVRAGES DÉCORATIFS EN BOIS
P2Z90,#N/A,#N/A,K1401,CONCEPTION ET PILOTAGE DE LA POLITIQUE DES POUVOIRS PUBLICS
P2Z90,#N/A,#N/A,K1403,"MANAGEMENT DE STRUCTURE DE SANTÉ, SOCIALE OU PÉNITENTIAIRE"
P2Z90,#N/A,#N/A,K1404,MISE EN OEUVRE ET PILOTAGE DE LA POLITIQUE DES POUVOIRS PUBLICS
P2Z90,#N/A,#N/A,K1405,REPRÉSENTATION DE L'ETAT SUR LE TERRITOIRE NATIONAL OU INTERNATIONAL
P0Z60,#N/A,#N/A,K1501,APPLICATION DES RÈGLES FINANCIÈRES PUBLIQUES
P1Z81,#N/A,#N/A,K1502,CONTRÔLE ET INSPECTION DES AFFAIRES SOCIALES
P2Z90,#N/A,#N/A,K1502,CONTRÔLE ET INSPECTION DES AFFAIRES SOCIALES
P1Z80,#N/A,#N/A,K1503,CONTRÔLE ET INSPECTION DES IMPÔTS
P2Z90,#N/A,#N/A,K1503,CONTRÔLE ET INSPECTION DES IMPÔTS
P1Z80,#N/A,#N/A,K1504,CONTRÔLE ET INSPECTION DU TRÉSOR PUBLIC
P2Z90,#N/A,#N/A,K1504,CONTRÔLE ET INSPECTION DU TRÉSOR PUBLIC
P1Z80,#N/A,#N/A,K1505,PROTECTION DES CONSOMMATEURS ET CONTRÔLE DES ÉCHANGES COMMERCIAUX
P2Z90,#N/A,#N/A,K1505,PROTECTION DES CONSOMMATEURS ET CONTRÔLE DES ÉCHANGES COMMERCIAUX
P2Z90,#N/A,#N/A,K1602,GESTION DE PATRIMOINE CULTUREL
P4Z60,#N/A,#N/A,K1701,PERSONNEL DE LA DÉFENSE
P4Z80,#N/A,#N/A,K1702,DIRECTION DE LA SÉCURITÉ CIVILE ET DES SECOURS
P4Z80,#N/A,#N/A,K1703,DIRECTION OPÉRATIONNELLE DE LA DÉFENSE
P4Z80,#N/A,#N/A,K1704,MANAGEMENT DE LA SÉCURITÉ PUBLIQUE
P4Z60,#N/A,#N/A,K1705,SÉCURITÉ CIVILE ET SECOURS
P4Z60,#N/A,#N/A,K1706,SÉCURITÉ PUBLIQUE
P4Z61,#N/A,#N/A,K1707,SURVEILLANCE MUNICIPALE
P2Z90,#N/A,#N/A,K1802,DÉVELOPPEMENT LOCAL
P3Z91,#N/A,#N/A,K1904,MAGISTRATURE
L6Z00,#N/A,#N/A,M1302,DIRECTION DE PETITE OU MOYENNE ENTREPRISE