Métier;Difficultés à recruter
Carrossiers automobiles;86,2 %
Géomètres;84,9 %
Régleurs;84,9 %
Couvreurs;84,8 %
Charpentiers (bois);82,6 %
Vétérinaires;81,6 %
Aides à domicile et aides ménagères;81,4 %
Mécaniciens et électroniciens de véhicules;80,9 %
Agents qualifiés de traitement thermique et de surface;80,2 %
Dessinateurs en électricité et en électronique;79,7 %
Charpentiers (métal);78,9 %
Chaudronniers, tôliers, traceurs, serruriers, métalliers, forgerons;79,5 %
Plombiers, chauffagistes;79,2 %
Tuyauteurs;78,5 %
Soudeurs;77,0 %
Ouvriers qualifiés de la maintenance en mécanique;77,0 %
Ouvriers qualifiés travaillant par enlèvement de métal;76,7 %
Ouvriers qualifiés de la maintenance en électricité et en électronique;76,6 %
Conducteurs routiers;76,3 %
Dessinateurs en mécanique et travail des métaux;75,6 %
Menuisiers et ouvriers de l'agencement et de l'isolation;75,4 %
Dentistes;75,2 %
Médecins;74,6 %
Techniciens en mécanique et travail des métaux;74,6 %
Ouvriers qualifiés du travail du bois et de l'ameublement;74,4 %
Chefs de chantier, conducteurs de travaux (non cadres);73,7 %
Bouchers;73,6 %
Dessinateurs en BTP;73,2 %
Boulangers, pâtissiers;72,8 %
Professionnels du travail de la pierre et des matériaux associés;72,6 %
Ouvriers qualifiés du travail artisanal du textile et du cuir;72,4 %
Ingén. et cadres d'étude, R&D en informatique, chefs de projets informatiques;72,3 %
Techniciens experts;72,2 %
Chefs cuisiniers;71,4 %
Electriciens du bâtiment;70,1 %
Assistantes maternelles;70,0 %
Maçons;69,4 %
Spécialistes de l'appareillage médical;69,2 %
Charcutiers, traiteurs;68,8 %
Représentants auprès des particuliers;68,8 %
Autres professionnels para-médicaux;68,6 %
Artisans et ouvriers qualifiés divers de type artisanal;68,8 %
Coiffeurs, esthéticiens;68,5 %
Ouvriers qualifiés des industries lourdes du bois et de la fabrication de papier-carton;68,9 %
Agents de maîtrise et assimilés en fabrication mécanique;68,3 %
Conducteurs d'engins du BTP;68,4 %
Techn. et agents de maîtrise de la maintenance et de l'environnement;68,2 %
Pharmaciens;67,9 %
Télévendeurs;67,9 %
Ouvriers qualifiés du travail industriel du textile et du cuir;67,2 %
Techniciens et chargés d'études du BTP;67,2 %
Conducteurs de transport en commun sur route;67,2 %
Ingén. et cadres des télécommunications;66,9 %
Ingén. et cadres d'administration, maintenance en informatique;66,6 %
Ingénieurs du BTP, chefs de chantier et conducteurs de travaux (cadres);66,4 %
Agents immobiliers, syndics;65,7 %
Techn. et agents de maîtrise des matériaux souples, du bois et des indust. graphiques;64,8 %
Employés de maison et personnels de ménage;64,5 %
Conducteurs de véhicules légers;64,2 %
Conducteurs et livreurs sur courte distance;64,0 %
Cuisiniers;63,8 %
Techniciens en électricité et en électronique;63,7 %
Ouvriers non qualifiés du gros œuvre du bâtiment;63,1 %
Mainteniciens en biens électrodomestiques;63,8 %
Agents d'exploitation des transports;63,1 %
Ouvriers qualifiés des travaux publics, du béton et de l'extraction;63,0 %
Pêcheurs, aquaculteurs salariés;62,9 %
Maîtres d'hôtel;63,0 %
Ouvriers non qualifiés du second œuvre du bâtiment;62,2 %
Ouvriers qualifiés de la peinture et de la finition du bâtiment;62,0 %
Conducteurs d'engins agricoles ou forestiers;61,9 %
Techniciens des services aux utilisateurs en informatique;61,4 %
Pilotes d'installation lourde des industries de transformation;61,4 %
Ouvriers non qualifiés métallerie, serrurerie, montage;61,4 %
Agents de maîtrise et assimilés des industries de process;60,9 %
Bûcherons, sylviculteurs salariés et agents forestiers;60,3 %
Techniciens des industries de process;59,8 %
Autres ouvriers qualifiés de type industriel;59,8 %
Ingénieurs et cadres de fabrication et de la production;59,6 %
Ingén. et cadres d'étude, R&D (industrie);59,0 %
Apprentis et ouvriers non qualifiés de l'alimentation (hors industries agro-alimentaires);58,9 %
Personnels navigants de l'aviation;59,2 %
Ouvriers qualifiés de l'électricité et de l'électronique;58,4 %
Employés et opérateurs en informatique;58,2 %
Autres ouvriers qualifiés des industries chimiques et plastiques;57,2 %
Techn. et agents d'encadrement d'exploitations agricoles;57,0 %
Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique;57,0 %
Techniciens des services comptables et financiers;56,9 %
Ingénieurs et cadres technico-commerciaux;56,6 %
Techniciens médicaux et préparateurs;56,5 %
Ouvriers non qualifiés du travail du bois et de l'ameublement;56,5 %
Agents de maîtrise en entretien;56,1 %
Ouvriers non qualifiés des industries agro-alimentaires;55,9 %
Ingénieurs des méthodes de production, du contrôle qualité;55,8 %
Techniciens d'étude et de développement en informatique;55,3 %
Employés de l'hôtellerie;55,1 %
Attachés commerciaux;55,0 %
Aides-soignants;54,7 %
Cadres techniques de la maintenance et de l'environnement;54,0 %
Ingénieurs, cadres techniques de l'agriculture;52,9 %
Serveurs de cafés restaurants;53,2 %
Ouvriers qualifiés de l'impression et du façonnage des industries graphiques;52,8 %
Professions intermédiaires commerciales;53,2 %
Ouvriers non qualifiés divers de type artisanal;52,7 %
Ouvriers qualifiés du magasinage et de la manutention;52,7 %
Cadres des transports;53,5 %
Autres ouvriers qualifiés des industries agro-alimentaires (hors transformation des viandes);52,3 %
Cadres de l'hôtellerie et de la restauration;52,1 %
Professionnels du droit;51,5 %
Vendeurs en gros de matériel et équipements;51,9 %
Ouvriers non qualifiés des travaux publics, du béton et de l'extraction;51,3 %
Formateurs;51,3 %
Responsables logistiques (non cadres);51,3 %
Eleveurs salariés;51,2 %
Infirmiers;50,8 %
Architectes;50,9 %
Ouvriers non qualifiés travaillant par enlèvement ou formage de métal;50,4 %
Agents administratifs des transports;49,6 %
Maraîchers, horticulteurs salariés;49,5 %
Juristes;49,6 %
Photographes;49,3 %
Maîtrise de l'hôtellerie;49,0 %
Professeurs du secondaire;48,9 %
Cadres dirigeants des grandes entreprises;48,3 %
Agents de sécurité et de surveillance;48,3 %
Ingén. et cadres de la logistique, du planning et de l'ordonnancement;48,8 %
Contrôleurs des transports;45,5 %
Aides et apprentis de cuisine, employés polyvalents de la restauration;48,1 %
Techniciens des assurances;47,9 %
Educateurs spécialisés;47,8 %
Techniciens des services administratifs;47,5 %
Ouvriers non qualifiés de l'électricité et de l'électronique;46,9 %
Agriculteurs salariés;46,7 %
Professionnels de l'action sociale;46,3 %
Autres ouvriers qualifiés en verre, céramique, métallurgie, matériaux de construction et énergie ;46,0 %
Cadres des assurances;46,0 %
Maîtrise des magasins;46,0 %
Sportifs et animateurs sportifs;46,0 %
Ouvriers qualifiés polyvalents d'entretien du bâtiment;45,9 %
Ouvriers non qualifiés en métallurgie, verre, céramique et matériaux de construction;45,3 %
Cadres administratifs, comptables et financiers (hors juristes);45,1 %
Cadres des magasins;44,4 %
Ouvriers non qualifiés du textile et du cuir;44,5 %
Professeurs des écoles;43,8 %
Agents qualifiés de laboratoire;44,0 %
Ouvriers non qualifiés du papier-carton et du bois;43,5 %
Agents d'entretien de locaux;43,4 %
Vendeurs en produits alimentaires;43,2 %
Responsables magasinage;43,1 %
Interprètes;42,6 %
Ouvriers non qualifiés des industries chimiques et plastiques;42,3 %
Employés de la comptabilité;41,8 %
Vendeurs en habillement et accessoires (luxe, sport, loisirs et culturels);41,4 %
Chercheurs (sauf industrie et enseignement supérieur);41,4 %
Techniciens de la banque;41,3 %
Sages-femmes;42,1 %
Techniciens des transports et du tourisme;41,3 %
Cadres commerciaux, acheteurs et cadres de la mercatique;40,1 %
Exploitants d'équipements sportifs et culturels;37,5 %
Jardiniers salariés;39,6 %
Cadres des ressources humaines et du recrutement;39,2 %
Cadres de la banque;39,4 %
Employés des services divers;39,1 %
Secrétaires de direction;39,1 %
Conducteurs sur rails et d'engins de traction;38,5 %
Vendeurs en ameublement, équipement du foyer, bricolage;38,5 %
Viticulteurs, arboriculteurs salariés;38,2 %
Ouvriers non qualifiés de l'emballage et manutentionnaires;37,8 %
Professionnels de l'animation socioculturelle;37,8 %
Directeurs d'établissement scolaire et inspecteurs;33,3 %
Employés des transports et du tourisme;37,1 %
Agents de maîtrise et assimilés en fabrication de matériel élec., électron.;37,3 %
Secrétaires bureautiques et assimilés;36,4 %
Créateurs de supports de communication visuelle, stylistes, décorateurs;36,3 %
Autres ouvriers non qualifiés de type industriel;35,2 %
Cadres de la communication;34,9 %
Ouvriers de l'assainissement et du traitement des déchets;33,8 %
Agents de services hospitaliers;33,6 %
Cadres et maîtres d'équipage de la marine;34,7 %
Vendeurs généralistes;33,2 %
Concierges;33,1 %
Agents d'accueil et d'information;31,8 %
Professionnels de l'orientation;31,3 %
Ecrivains;28,6 %
Psychologues, psychothérapeutes;31,1 %
Employés de libre service;30,6 %
Marins salariés;30,6 %
Agents et hôtesses d'accompagnement;30,3 %
Agents administratifs divers;29,6 %
Surveillants d'établissements scolaires;28,2 %
Assistants de communication;28,1 %
Employés de la banque et des assurances;26,8 %
Ouvriers non qualifiés de l'imprimerie, de la presse et de l'édition;26,3 %
Cadres et techniciens de la documentation;22,4 %
Caissiers;21,9 %
Journalistes et cadres de l'édition;21,4 %
Professeurs du supérieur;20,6 %
Artistes plasticiens;16,7 %
Professionnels des spectacles;11,8 %
Artistes (musique, danse, spectacles);6,5 %
Total;50,1 %
