Identifiant,Civilité,Nom,Prénom,Code INSEE commune,Code postal,Commune,Courriel,Cat.,Structure principale de suivi,ROME,ROME 2
,MME,,,2B042,20290,BORGO,@GMAIL.COM,1,20400 - ALE BASTIA,M1608,D1213
,MME,,,2A018,20110,ARBELLARA,@yahoo.fr,1,20454 - PR PROPRIANO,M1607,
,M.,,,2B033,20600,BASTIA,@LIVE.FR,1,20400 - ALE BASTIA,F1604,
,MME,,,2A004,20090,AJACCIO,@GMAIL.COM,1,20382 - ALE AJACCIO,N4103,K1302
,MME,,,2A004,20090,AJACCIO,@GMAIL.COM,2,20382 - ALE AJACCIO,J1501,
,MME,,,2B921,20090,AJACCIO,@ORANGE.FR,8,20382 - ALE AJACCIO,G1602,G1603
,M.,,,2B148,20290,LUCCIANA,@OUTLOOK.COM,1,20400 - ALE BASTIA,F1604,F1704
,MME,,,2B281,20233,SISCO,@LAPOSTE.NET,3,20400 - ALE BASTIA,B1101,L1302
,MME,,,2B150,20260,LUMIO,@ORANGE.FR,1,20446 - ALE ILE ROUSSE,D1214,
,MME,,,57463,20290,BORGO,@GMAIL.COM,1,20400 - ALE BASTIA,M1608,D1213
,MME,,,57463,20110,ARBELLARA,@yahoo.fr,1,20454 - PR PROPRIANO,M1607,
,M.,,,57463,20600,BASTIA,@LIVE.FR,1,20400 - ALE BASTIA,F1604,
,MME,,,57463,20090,AJACCIO,@GMAIL.COM,1,20382 - ALE AJACCIO,N4103,K1302
,MME,,,57463,20090,AJACCIO,@GMAIL.COM,2,20382 - ALE AJACCIO,J1501,
,MME,,,2B921,20090,AJACCIO,@ORANGE.FR,8,20382 - ALE AJACCIO,G1602,G1603
,M.,,,57463,20290,LUCCIANA,@OUTLOOK.COM,1,20400 - ALE BASTIA,F1604,F1704
,MME,,,57463,20233,SISCO,@LAPOSTE.NET,3,20400 - ALE BASTIA,B1101,L1302
,MME,,,2A114,20260,LUMIO,@ORANGE.FR,1,20446 - ALE ILE ROUSSE,G1401,J1306
